doc_id	variant	group_id	chain_id	link	shift	length	content	tk_shifts	attributes	head	hd_shifts
313	1	472624	2854	472621	12034	3	ему	12034	ref:def|str:pron|type:coref		
313	1	472625	2838	472620	12129	2	мы	12129	ref:def|str:pron|type:coref		
313	1	472626	2880	0	12185	25	« сумасшедшими русскими »	12185,12187,12200,12209	ref:def|str:noun|type:anaph	сумасшедшими русскими	12187,12200
313	1	472627	2880	472626	12213	7	Которые	12213	ref:def|str:rel|type:anaph		
313	1	472628	2880	472627	12273	2	их	12273	ref:def|str:poss|type:anaph		
313	1	472629	2838	472625	12326	2	мы	12326	ref:def|str:pron|type:coref		
313	9	472439	2845	0	1778	14	Великобритании	1778	ref:def|str:noun|type:anaph		
313	9	472440	2846	0	1778	24	Великобритании и Франции	1778,1793,1795	ref:def|str:noun|type:coref	Великобритании Франции	1778,1795
313	9	472442	2847	0	1795	7	Франции	1795	ref:def|str:noun|type:anaph		
313	9	472444	2846	472440	1808	10	эти страны	1808,1812	ref:def|str:noun|type:coref	страны	1812
313	9	472445	2849	0	1858	23	страны или группы стран	1858,1865,1869,1876	ref:def|str:noun|type:coref	страны группы	1858,1869
313	9	472446	2849	472445	1896	7	которых	1896	ref:def|str:rel|type:anaph		
313	9	472447	2845	472439	1986	9	англичане	1986	ref:def|str:noun|type:anaph		
313	9	472448	2847	472442	2000	8	французы	2000	ref:def|str:noun|type:anaph		
313	9	472458	2852	0	2560	16	Индия и Пакистан	2560,2566,2568	ref:def|str:noun|type:anaph	Индия Пакистан	2560,2568
313	9	472462	2852	472458	2827	10	этих стран	2827,2832	ref:def|str:noun|type:anaph	стран	2832
313	9	472464	2852	472458	3200	17	Индии и Пакистана	3200,3206,3208	ref:def|str:noun|type:anaph	Индии	3200
313	9	472467	2855	0	3491	8	болезней	3491	ref:def|str:noun|type:anaph		
313	9	472468	2855	472467	3502	7	которые	3502	ref:def|str:rel|type:anaph		
316	1	472630	2881	0	12	12	нынешнего ТВ	12,22	ref:def|str:noun|type:coref	ТВ	22
316	1	472631	2881	472630	62	3	его	62	ref:def|str:pron|type:coref		
316	1	472632	2882	0	181	3	нам	181	ref:def|str:pron|type:coref		
316	1	472633	2881	472630	223	11	телевидение	223	ref:def|str:noun|type:coref		
316	1	472634	2883	0	273	5	Пасхи	273	ref:def|str:noun|type:coref		
316	1	472635	2884	0	281	21	юбилея Аллы Пугачевой	281,288,293	ref:def|str:noun|type:coref	юбилея	281
316	1	472636	2885	0	288	14	Аллы Пугачевой	288,293	ref:def|str:noun|type:coref	Аллы Пугачевой	288,293
316	1	472637	2882	472632	373	2	мы	373	ref:def|str:pron|type:coref		
316	1	472638	2881	472633	388	10	телеразума	388	ref:def|str:noun|type:coref		
316	1	472639	2881	472633	419	2	ТВ	419	ref:def|str:noun|type:coref		
316	1	472640	2881	472639	508	4	свои	508	ref:def|str:refl|type:coref		
316	1	472641	2881	472639	562	9	телеящика	562	ref:def|str:noun|type:coref		
316	1	472642	2886	0	576	6	космос	576	ref:def|str:noun|type:anaph		
316	1	472643	2886	472642	585	7	который	585	ref:def|str:rel|type:anaph		
316	1	472644	2881	472639	619	11	телевидения	619	ref:def|str:noun|type:coref		
316	1	472645	2883	472634	785	5	Пасхи	785	ref:def|str:noun|type:coref		
316	1	472646	2883	472645	791	4	своя	791	ref:def|str:refl|type:coref		
316	1	472647	2887	472651	791	17	своя сакральность	791,796	ref:def|str:noun|type:coref	сакральность	796
316	1	472648	2884	472635	813	21	юбилея Аллы Пугачевой	813,820,825	ref:def|str:noun|type:coref	юбилея	813
316	1	472649	2885	472636	820	14	Аллы Пугачевой	820,825	ref:def|str:noun|type:coref	Аллы Пугачевой	820,825
316	1	472650	2884	472648	837	4	своя	837	ref:def|str:refl|type:coref		
316	1	472651	2887	0	868	2	ее	868	ref:def|str:pron|type:anaph		
316	1	472652	2881	472644	960	11	телевидение	960	ref:def|str:noun|type:coref		
316	1	472653	2888	0	1317	22	очередные жуткие твари	1317,1327,1334	ref:def|str:noun|type:anaph	твари	1334
316	1	472654	2888	472653	1363	6	своими	1363	ref:def|str:refl|type:anaph		
316	1	472655	2881	472652	1672	2	ТВ	1672	ref:def|str:noun|type:coref		
316	1	472656	2889	0	1708	7	кому - то	1708,1712,1713	ref:def|str:noun|type:anaph	кому	1708
316	1	472657	2889	472656	1724	5	собой	1724	ref:def|str:refl|type:anaph		
316	1	472658	2890	0	1730	17	эту телевселенную	1730,1734	ref:def|str:noun|type:anaph	телевселенную	1734
316	1	472659	2890	472658	1756	3	она	1756	ref:def|str:pron|type:anaph		
316	1	472660	2881	472655	1795	7	наше ТВ	1795,1800	ref:def|str:noun|type:coref	ТВ	1800
316	1	472661	2882	472637	1795	4	наше	1795	ref:def|str:poss|type:coref		
316	1	472662	2891	0	1850	31	звезду природного происхождения	1850,1857,1868	ref:def|str:noun|type:anaph	звезду	1850
316	1	472663	2891	472662	1905	3	она	1905	ref:def|str:pron|type:anaph		
316	1	472664	2881	472660	2019	11	телевидении	2019	ref:def|str:noun|type:coref		
316	1	472665	2882	472661	2226	2	мы	2226	ref:def|str:pron|type:coref		
316	1	472666	2892	0	2274	3	раю	2274	ref:def|str:noun|type:anaph		
316	1	472667	2892	472666	2284	2	он	2284	ref:def|str:pron|type:anaph		
316	1	472668	2885	472649	2307	13	Алла Пугачева	2307,2312	ref:def|str:noun|type:coref	Алла Пугачева	2307,2312
316	1	472669	2893	0	2614	12	этот алый ад	2614,2619,2624	ref:def|str:noun|type:anaph	ад	2624
316	1	472670	2885	472668	2671	9	Пугачевой	2671	ref:def|str:noun|type:coref		
316	1	472671	2893	472669	2689	3	его	2689	ref:def|str:poss|type:anaph		
316	1	472672	2894	0	2994	11	сплошной ад	2994,3003	ref:def|str:noun|type:anaph	ад	3003
316	1	472673	2894	472672	3023	4	нему	3023	ref:def|str:pron|type:anaph		
316	1	472674	2881	472664	3288	12	нынешнего ТВ	3288,3298	ref:def|str:noun|type:coref	ТВ	3298
316	1	472675	2881	472674	3338	3	его	3338	ref:def|str:poss|type:coref		
316	1	472676	2882	472665	3457	3	нам	3457	ref:def|str:pron|type:coref		
316	1	472677	2895	0	3603	7	женщине	3603	ref:def|str:noun|type:anaph		
316	1	472678	2895	472677	3613	7	которая	3613	ref:def|str:rel|type:anaph		
316	1	472679	2896	0	3747	7	девочке	3747	ref:def|str:noun|type:anaph		
316	1	472680	2896	472679	3757	7	которую	3757	ref:def|str:rel|type:anaph		
316	1	472681	2897	0	3994	32	слабой и ничтожной земной тварью	3994,4001,4003,4013,4020	ref:def|str:noun|type:anaph	тварью	4020
316	1	472682	2897	472681	4029	7	которую	4029	ref:def|str:rel|type:anaph		
316	1	472683	2885	472668	4110	13	Алла Пугачева	4110,4115	ref:def|str:noun|type:coref	Алла Пугачева	4110,4115
316	1	472684	2885	472683	4165	3	она	4165	ref:def|str:pron|type:coref		
316	1	472685	2898	0	4182	20	жест широких объятий	4182,4187,4195	ref:def|str:noun|type:anaph	жест	4182
316	1	472686	2899	0	4187	15	широких объятий	4187,4195	ref:def|str:noun|type:anaph	объятий	4195
316	1	472687	2899	472686	4217	4	себя	4217	ref:def|str:refl|type:anaph		
316	1	472688	2898	472685	4244	9	этот жест	4244,4249	ref:def|str:dem|type:anaph	жест	4249
316	1	472689	2885	472683	4293	8	Пугачеву	4293	ref:def|str:noun|type:coref		
316	1	472690	2885	472689	4323	3	нее	4323	ref:def|str:pron|type:coref		
316	1	472691	2882	472676	4338	2	Мы	4338	ref:def|str:pron|type:coref		
316	1	472692	2900	0	4372	48	Ощущение беззащитности отдельно взятого индивида	4372,4381,4395,4404,4412	ref:def|str:noun|type:anaph	Ощущение	4372
316	1	472693	2900	472692	4423	7	которое	4423	ref:def|str:rel|type:anaph		
316	1	472694	2881	472674	4431	2	ТВ	4431	ref:def|str:noun|type:coref		
316	1	472695	2885	472690	4488	8	Пугачева	4488	ref:def|str:noun|type:coref		
316	1	472696	2901	0	4522	13	спасительницы	4522	ref:def|str:noun|type:anaph		
316	1	472697	2901	472696	4545	7	которой	4545	ref:def|str:rel|type:anaph		
316	1	472698	2902	0	4909	31	мудрый герой Вахтанга Кикабидзе	4909,4916,4922,4931	ref:def|str:noun|type:anaph	герой	4916
316	1	472699	2902	472698	4952	4	свои	4952	ref:def|str:poss|type:anaph		
316	1	472700	2903	0	4966	23	Паратов Никиты Михалков	4966,4974,4981	ref:def|str:noun|type:anaph	Паратов	4966
316	1	472701	2904	0	5004	7	женщины	5004	ref:def|str:noun|type:anaph		
316	1	472702	2904	472701	5014	7	которая	5014	ref:def|str:rel|type:anaph		
316	1	472703	2903	472700	5022	3	его	5022	ref:def|str:pron|type:anaph		
316	1	472704	2905	0	5037	7	женщина	5037	ref:def|str:noun|type:anaph		
316	1	472705	2905	472704	5047	7	которая	5047	ref:def|str:rel|type:anaph		
316	1	472706	2885	472683	5222	14	Аллы Борисовны	5222,5227	ref:def|str:noun|type:coref	Аллы Борисовны	5222,5227
316	1	472707	2882	472676	5343	3	нас	5343	ref:def|str:pron|type:coref		
316	1	472708	2885	472706	5371	8	Пугачеву	5371	ref:def|str:noun|type:coref		
316	1	472709	2884	472648	5464	15	нынешний юбилей	5464,5473	ref:def|str:noun|type:coref	юбилей	5473
316	1	472710	2881	472674	5480	11	телевидение	5480	ref:def|str:noun|type:coref		
316	1	472711	2885	472708	5523	15	Аллой Пугачевой	5523,5529	ref:def|str:noun|type:coref	Аллой Пугачевой	5523,5529
316	1	472712	2881	472710	5539	4	свой	5539	ref:def|str:poss|type:coref		
316	1	472713	2885	472711	5559	2	ее	5559	ref:def|str:pron|type:coref		
316	1	472714	2885	472706	5695	9	Пугачевой	5695	ref:def|str:noun|type:coref		
316	1	472715	2885	472714	5722	2	ее	5722	ref:def|str:poss|type:coref		
316	1	472716	2906	0	5763	4	свою	5763	ref:def|str:refl|type:anaph		
316	1	472717	2906	472716	5780	24	песни советского периода	5780,5786,5797	ref:def|str:noun|type:anaph	песни	5780
316	1	472718	2885	472711	5964	14	Аллы Борисовны	5964,5969	ref:def|str:noun|type:coref	Аллы Борисовны	5964,5969
316	1	472719	2885	472718	6002	3	она	6002	ref:def|str:pron|type:coref		
316	1	472720	2885	472718	6114	3	она	6114	ref:def|str:pron|type:coref		
316	1	472721	2885	472720	6134	3	ней	6134	ref:def|str:pron|type:coref		
316	1	472722	2885	472721	6253	8	юбиляршу	6253	ref:def|str:noun|type:coref		
316	1	472723	2885	472722	6340	24	эта обыкновенная женщина	6340,6344,6357	ref:def|str:noun|type:anaph	женщина	6357
316	1	472724	2885	472723	6384	3	она	6384	ref:def|str:pron|type:anaph		
316	1	472725	2885	472724	6420	7	которую	6420	ref:def|str:rel|type:anaph		
316	1	472726	2885	472724	6463	3	нее	6463	ref:def|str:pron|type:anaph		
316	1	472727	2885	472720	6560	13	Алла Пугачева	6560,6565	ref:def|str:noun|type:coref	Алла Пугачева	6560,6565
316	1	472728	2907	0	6583	29	тот стихийный языческий культ	6583,6587,6597,6607	ref:def|str:noun|type:anaph	культ	6607
316	1	472729	2907	472728	6615	7	который	6615	ref:def|str:rel|type:anaph		
316	1	472730	2907	472729	6712	3	Его	6712	ref:def|str:pron|type:anaph		
316	1	472731	2907	472730	6841	3	Ему	6841	ref:def|str:pron|type:anaph		
316	1	472732	2907	472731	6883	4	него	6883	ref:def|str:pron|type:anaph		
316	1	472733	2885	472727	6934	15	Аллой Пугачевой	6934,6940	ref:def|str:noun|type:coref	Аллой Пугачевой	6934,6940
316	1	472734	2885	472733	6973	14	Аллы Пугачевой	6973,6978	ref:def|str:noun|type:coref	Аллы Пугачевой	6973,6978
316	1	472735	2885	472734	7127	5	своем	7127	ref:def|str:refl|type:coref		
316	1	472736	2885	472735	7325	13	Алла Пугачева	7325,7330	ref:def|str:noun|type:coref	Алла Пугачева	7325,7330
316	1	472737	2885	472736	7384	3	Она	7384	ref:def|str:pron|type:coref		
316	1	472738	2908	0	7461	9	искусство	7461	ref:def|str:noun|type:anaph		
316	1	472739	2908	472738	7473	8	которому	7473	ref:def|str:rel|type:anaph		
316	1	472740	2885	472737	7535	3	она	7535	ref:def|str:pron|type:coref		
316	1	472741	2885	472740	7662	13	Алла Пугачева	7662,7667	ref:def|str:noun|type:coref	Алла Пугачева	7662,7667
316	1	472742	2881	472710	7882	11	телевидение	7882	ref:def|str:noun|type:coref		
316	1	472743	2885	472741	7911	9	Пугачевой	7911	ref:def|str:noun|type:coref		
316	1	472744	2881	472742	7925	5	своей	7925	ref:def|str:refl|type:coref		
316	1	472745	2881	472742	7941	3	Оно	7941	ref:def|str:pron|type:coref		
316	1	472746	2881	472745	7970	4	себе	7970	ref:def|str:refl|type:coref		
316	1	472747	2883	472645	7987	14	Праздник Пасхи	7987,7996	ref:def|str:noun|type:coref	Праздник	7987
316	1	472748	2881	472746	8002	11	телевидение	8002	ref:def|str:noun|type:coref		
316	1	472749	2881	472748	8040	4	себя	8040	ref:def|str:refl|type:coref		
316	1	472750	2881	472748	8049	3	Оно	8049	ref:def|str:pron|type:coref		
316	1	472751	2883	472747	8103	5	Пасху	8103	ref:def|str:noun|type:coref		
316	1	472752	2909	0	8239	5	своем	8239	ref:def|str:refl|type:coref		
316	1	472753	2909	472752	8252	10	Мел Гибсон	8252,8256	ref:def|str:noun|type:coref	Мел Гибсон	8252,8256
316	1	472754	2881	472748	8277	2	ТВ	8277	ref:def|str:noun|type:coref		
316	1	472755	2910	0	8298	18	майских праздников	8298,8306	ref:def|str:noun|type:anaph	праздников	8306
316	1	472756	2910	472755	8323	7	которых	8323	ref:def|str:rel|type:anaph		
318	1	472757	2911	0	19	39	протон - антипротонный коллайдер Теватрон	19,25,26,40,50	ref:def|str:noun|type:coref	Теватрон	50
318	1	472758	2911	472757	192	3	его	192	ref:def|str:poss|type:coref		
318	1	472759	2912	0	252	3	США	252	ref:def|str:noun|type:coref		
318	1	472760	2911	472758	308	8	Теватрон	308	ref:def|str:noun|type:coref		
318	1	472761	2911	472760	371	3	нём	371	ref:def|str:pron|type:coref		
318	1	472762	2911	472761	428	9	Теватроне	428	ref:def|str:noun|type:coref		
318	1	472763	2913	0	458	7	T - кварк	458,459,460	ref:def|str:noun|type:coref	T кварк	458,460
318	1	472764	2913	472763	468	49	самая тяжёлая из известных фундаментальных частиц	468,474,482,485,495,511	ref:def|str:noun|type:coref	тяжёлая	474
318	1	472765	2911	472762	522	9	Теватроне	522	ref:def|str:noun|type:coref		
318	1	472766	2914	0	546	32	асимметрия материи и антиматерии	546,557,565,567	ref:def|str:noun|type:anaph	асимметрия	546
318	1	472767	2914	472766	602	3	она	602	ref:def|str:pron|type:anaph		
318	1	472768	2911	472765	639	3	нём	639	ref:def|str:pron|type:coref		
318	1	472769	2911	472768	783	9	Теватрона	783	ref:def|str:noun|type:coref		
318	1	472770	2911	472769	958	9	коллайдер	958	ref:def|str:noun|type:coref		
318	1	472771	2915	472772	979	14	сокращения ТэВ	979,990	ref:def|str:noun|type:coref	ТэВ	990
318	1	472772	2915	0	996	17	тераэлектронвольт	996	ref:def|str:noun|type:coref		
318	1	472773	2915	472772	1015	23	триллион электрон - вольт	1015,1024,1032,1033	ref:def|str:noun|type:coref	триллион	1015
318	1	472774	2911	472770	1199	8	Теватрон	1199	ref:def|str:noun|type:coref		
318	1	472775	2916	0	1222	34	Большим адронным коллайдером ( БАК )	1222,1230,1239,1251,1252,1255	ref:def|str:noun|type:coref	Большим адронным коллайдером	1222,1230,1239
318	1	472776	2917	472777	1274	13	бозона Хиггса	1274,1281	ref:def|str:noun|type:coref	бозона	1274
